"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
317.685,154.491,0.916184,324.166,265.454,0.749827,238.056,273.25,0.622666,225.037,407.702,0.799836,245.841,476.946,0.0769518,412.941,260.214,0.625519,433.787,401.187,0.825324,399.883,476.949,0.0895675,318.962,476.92,0.13574,275.895,476.917,0.0995664,0,0,0,0,0,0,365.933,476.921,0.0938153,0,0,0,0,0,0,299.431,138.828,0.910917,335.886,134.959,0.895363,278.498,151.932,0.681982,356.819,146.645,0.762459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317.688,154.498,0.914818,324.205,265.476,0.75342,239.325,272.003,0.620017,226.259,407.736,0.780339,244.605,476.946,0.0519679,414.22,261.505,0.624449,432.546,401.219,0.826418,401.218,476.948,0.0741399,317.682,476.921,0.1103,274.579,476.917,0.0893195,0,0,0,0,0,0,365.957,476.92,0.0794442,0,0,0,0,0,0,300.656,138.83,0.91026,335.884,134.961,0.894331,278.51,151.932,0.681133,356.823,145.399,0.762637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.916,154.506,0.910026,324.19,266.724,0.753271,238.059,273.254,0.613657,226.29,410.305,0.785032,244.588,476.946,0.0532679,414.222,260.261,0.621363,432.52,401.194,0.830421,401.217,476.954,0.0514508,317.644,476.92,0.119869,274.577,476.919,0.095901,0,0,0,0,0,0,363.347,476.921,0.0861323,0,0,0,0,0,0,300.692,138.829,0.904905,335.905,134.966,0.897255,279.777,151.917,0.691128,356.837,145.389,0.771191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.925,154.507,0.911747,324.201,266.723,0.757027,239.326,271.975,0.620879,226.257,410.3,0.786079,244.575,476.946,0.0564845,412.945,261.536,0.618395,432.508,399.904,0.826943,402.495,476.952,0.0575347,317.673,476.921,0.147711,275.892,476.916,0.118041,0,0,0,0,0,0,363.325,476.921,0.0990993,0,0,0,0,0,0,300.712,138.831,0.902451,335.918,134.966,0.898726,279.788,151.901,0.689609,356.844,145.38,0.769624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.943,154.499,0.916061,324.179,265.452,0.75348,238.073,271.959,0.617611,223.714,409.02,0.79003,244.59,476.948,0.0534749,412.916,260.257,0.619281,431.217,402.526,0.803382,0,0,0,317.633,476.92,0.148657,274.6,476.914,0.13205,0,0,0,0,0,0,362.03,476.918,0.108148,0,0,0,0,0,0,301.968,138.814,0.899831,335.939,134.961,0.903199,279.778,151.88,0.691712,358.08,145.375,0.77745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.943,154.506,0.916232,324.205,265.457,0.755397,239.339,270.684,0.620963,223.726,410.29,0.800003,244.551,476.948,0.0508956,412.942,261.546,0.613124,431.192,402.511,0.812175,0,0,0,316.382,476.921,0.145359,274.569,476.912,0.131861,0,0,0,0,0,0,362.041,476.919,0.106205,0,0,0,0,0,0,301.96,138.82,0.902473,335.95,134.956,0.904012,279.774,151.903,0.678318,358.117,144.096,0.775637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.951,154.521,0.91313,324.199,265.43,0.757761,239.341,270.665,0.624817,223.728,409.052,0.794611,244.538,476.949,0.0575352,412.933,260.261,0.621005,429.872,402.506,0.798097,0,0,0,316.344,476.919,0.148039,273.273,476.908,0.134905,0,0,0,0,0,0,359.448,476.918,0.102305,0,0,0,0,0,0,301.969,138.824,0.902496,335.946,134.958,0.903165,279.802,151.915,0.675811,358.108,144.095,0.779805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.977,154.524,0.908168,325.475,265.479,0.766109,239.352,270.667,0.622669,224.984,410.285,0.790808,244.58,476.949,0.0532066,414.262,262.829,0.620463,428.606,402.535,0.795636,0,0,0,315.047,476.925,0.101809,271.977,476.915,0.103924,0,0,0,0,0,0,360.726,476.919,0.0543278,0,0,0,0,0,0,301.969,138.816,0.895986,337.187,134.951,0.905163,279.799,151.903,0.655013,358.108,144.057,0.776368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318.98,154.519,0.909466,325.458,265.462,0.763881,239.349,270.656,0.618646,224.981,410.311,0.798456,0,0,0,414.24,262.81,0.60965,427.32,402.516,0.8019,0,0,0,317.645,476.926,0.0902844,274.581,476.918,0.0825359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.971,138.809,0.894106,337.189,134.955,0.905403,279.803,151.891,0.672652,358.105,144.055,0.784387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319.003,154.542,0.906883,325.497,265.481,0.763405,239.335,270.664,0.619381,226.269,411.603,0.809708,0,0,0,415.539,262.855,0.623046,427.298,402.501,0.811356,0,0,0,316.383,476.924,0.0952092,273.29,476.92,0.077645,0,0,0,0,0,0,360.73,476.924,0.0550266,0,0,0,0,0,0,301.982,138.816,0.896528,337.229,136.207,0.910284,279.8,151.901,0.67874,359.374,144.079,0.795187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
