"x0","y0","c0","x1","y1","c1","x2","y2","c2","x3","y3","c3","x4","y4","c4","x5","y5","c5","x6","y6","c6","x7","y7","c7","x8","y8","c8","x9","y9","c9","x10","y10","c10","x11","y11","c11","x12","y12","c12","x13","y13","c13","x14","y14","c14","x15","y15","c15","x16","y16","c16","x17","y17","c17","x18","y18","c18","x19","y19","c19","x20","y20","c20","x21","y21","c21","x22","y22","c22","x23","y23","c23","x24","y24","c24"
370.11,119.553,0.931431,365.495,232.343,0.811687,285.576,238.572,0.688534,224.497,359.203,0.741869,269.881,404.665,0.763319,443.824,229.191,0.728753,508.097,345.07,0.804182,471.98,420.295,0.815922,368.597,506.443,0.462177,320.013,504.89,0.47481,0,0,0,0,0,0,417.167,506.472,0.385577,0,0,0,0,0,0,348.29,105.47,0.889603,382.724,105.464,0.944785,318.521,128.916,0.915393,401.483,128.916,0.830326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370.117,119.564,0.929295,367.004,232.298,0.816692,285.585,235.468,0.695333,219.862,356.131,0.79015,268.299,382.776,0.783807,443.833,227.651,0.719012,517.397,343.484,0.761082,472.018,398.408,0.772327,368.618,506.467,0.481617,320.02,504.901,0.47283,0,0,0,0,0,0,417.2,509.588,0.425024,0,0,0,0,0,0,349.805,105.456,0.888196,382.729,105.453,0.943886,318.511,128.897,0.908936,401.512,128.891,0.82778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370.108,119.564,0.927655,365.502,230.813,0.807436,284.078,233.924,0.707245,218.219,354.48,0.762968,268.339,368.658,0.826531,443.807,227.604,0.71094,520.498,337.291,0.767196,472.022,382.753,0.797761,368.596,506.463,0.475192,320.018,504.911,0.467275,0,0,0,0,0,0,417.191,508.033,0.424307,0,0,0,0,0,0,348.291,105.464,0.891034,382.726,105.46,0.943039,318.512,128.901,0.910326,401.511,127.377,0.822598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.689,119.622,0.910984,367.006,230.816,0.812199,285.599,233.916,0.707802,216.641,352.967,0.697189,266.822,357.67,0.810069,443.821,227.603,0.707087,520.626,335.697,0.763517,472.028,371.769,0.788494,368.617,504.892,0.474658,320.055,503.333,0.461599,0,0,0,0,0,0,417.196,506.453,0.423935,0,0,0,0,0,0,349.81,105.502,0.889262,382.714,105.516,0.947059,318.496,128.904,0.908389,401.523,127.391,0.827746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370.123,122.683,0.872595,365.494,230.794,0.801739,284.057,233.918,0.715811,211.958,354.505,0.686593,265.241,356.034,0.794931,443.816,226.04,0.713519,520.639,334.142,0.772992,472.025,371.723,0.796525,368.573,504.906,0.474862,318.55,501.78,0.478347,0,0,0,0,0,0,417.181,506.452,0.416993,0,0,0,0,0,0,349.84,106.982,0.886514,382.705,107.003,0.93872,318.493,128.922,0.911889,401.504,127.384,0.825618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370.145,124.264,0.865364,366.988,230.803,0.80714,284.067,233.897,0.718612,210.413,354.483,0.689559,266.749,356.025,0.798453,443.816,226.079,0.712273,520.626,332.64,0.782927,475.105,371.791,0.771614,368.63,503.333,0.477625,320.05,500.208,0.464398,0,0,0,0,0,0,418.68,506.438,0.429882,0,0,0,0,0,0,349.849,107.048,0.880661,382.712,107.066,0.92617,318.481,128.915,0.910312,401.492,127.403,0.831662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370.13,125.81,0.864912,367.006,230.792,0.808671,284.072,233.892,0.712218,210.436,354.47,0.679566,266.797,356.076,0.812535,443.828,226.066,0.712252,520.617,332.623,0.780693,476.676,376.461,0.758467,368.617,501.774,0.474349,320.004,500.197,0.47655,0,0,0,0,0,0,418.685,503.338,0.430791,0,0,0,0,0,0,351.352,107.037,0.883304,382.702,107.084,0.924783,318.477,128.908,0.905093,399.951,128.899,0.837335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370.123,125.79,0.862461,365.504,230.794,0.812116,284.06,233.885,0.720275,211.947,352.93,0.691387,266.789,357.591,0.804439,443.792,226.076,0.711741,520.599,332.624,0.791511,475.127,379.542,0.773335,368.589,504.895,0.477443,318.546,501.775,0.471197,0,0,0,0,0,0,417.188,506.45,0.427718,0,0,0,0,0,0,351.356,107.046,0.883856,382.691,107.084,0.927953,318.471,128.913,0.904272,399.96,127.407,0.830556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.686,124.257,0.865064,365.492,230.794,0.798865,284.061,233.898,0.717264,213.531,351.367,0.678576,266.773,357.669,0.79414,443.804,226.086,0.711775,520.602,332.661,0.778411,473.564,379.525,0.763638,368.617,501.759,0.46985,320.055,497.087,0.457393,0,0,0,0,0,0,418.669,503.334,0.42313,0,0,0,0,0,0,349.824,107.025,0.887206,382.678,107.074,0.92656,318.473,128.915,0.905617,399.971,127.401,0.832966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.687,122.722,0.867737,365.505,230.806,0.808458,284.076,233.909,0.71359,213.521,352.935,0.689801,266.772,357.727,0.781262,443.792,226.09,0.70926,520.567,332.665,0.788231,472.059,379.577,0.772743,368.623,503.328,0.472233,320.046,500.21,0.4606,0,0,0,0,0,0,418.674,504.907,0.430046,0,0,0,0,0,0,349.811,107.03,0.887446,382.675,107.059,0.929392,318.482,128.935,0.911468,399.976,127.37,0.825168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.669,122.695,0.873367,367,230.822,0.81461,284.055,233.926,0.715307,213.537,352.946,0.702836,268.309,357.721,0.788368,443.839,226.093,0.714175,520.562,334.178,0.781812,471.986,379.591,0.789956,368.64,506.449,0.47953,320.034,504.886,0.468409,0,0,0,0,0,0,418.705,506.478,0.426623,0,0,0,0,0,0,348.286,106.999,0.891101,382.669,107.044,0.934093,318.481,128.903,0.904305,401.492,127.375,0.825759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.669,122.677,0.877555,367.012,230.814,0.815546,284.082,233.898,0.71411,215.075,352.966,0.700874,268.322,359.21,0.782369,443.823,227.617,0.717141,520.531,337.268,0.762653,470.38,381.16,0.82018,368.647,504.881,0.485695,320.025,501.767,0.478464,0,0,0,0,0,0,418.715,506.462,0.436301,0,0,0,0,0,0,348.272,106.995,0.891052,382.679,107.033,0.937758,318.472,128.903,0.905679,401.507,127.352,0.821816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.672,122.692,0.874137,365.507,230.821,0.810528,284.08,233.909,0.714875,215.089,354.495,0.706392,268.317,359.263,0.774889,443.819,227.637,0.712729,520.557,337.305,0.765577,470.383,382.658,0.821108,368.63,504.898,0.481294,320.031,503.322,0.470699,0,0,0,0,0,0,418.688,506.458,0.433688,0,0,0,0,0,0,348.284,106.998,0.88797,382.682,107.035,0.936122,318.477,128.905,0.90613,401.509,127.357,0.823655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.678,122.678,0.87868,365.503,230.804,0.808113,284.074,233.895,0.716098,216.617,354.484,0.708371,268.365,360.792,0.773638,443.799,227.618,0.715169,520.543,338.845,0.767807,468.879,382.761,0.820466,368.602,506.457,0.488832,320.024,504.895,0.476983,0,0,0,0,0,0,418.679,508.013,0.427685,0,0,0,0,0,0,349.794,106.99,0.888632,382.681,107.024,0.939889,318.487,128.907,0.908912,401.506,125.828,0.821613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.682,122.676,0.878413,365.502,232.278,0.817396,285.581,235.443,0.699688,216.63,356.062,0.741516,268.371,365.456,0.788891,443.788,227.655,0.720564,520.539,341.944,0.770623,468.848,384.33,0.788326,368.626,504.911,0.491535,320.019,501.777,0.478343,0,0,0,0,0,0,418.678,508.021,0.440501,0,0,0,0,0,0,349.821,106.991,0.883496,382.674,107.004,0.938289,318.489,128.903,0.908828,401.509,125.81,0.821763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370.108,121.175,0.884269,365.501,232.273,0.813913,285.57,233.936,0.707144,218.192,356.095,0.766023,268.411,368.621,0.832874,443.794,229.165,0.723717,519.032,343.486,0.79247,467.316,393.695,0.807261,367.062,508.011,0.479654,318.53,504.909,0.472734,0,0,0,0,0,0,415.608,508.049,0.416016,0,0,0,0,0,0,349.843,107.007,0.877937,382.681,106.998,0.934862,318.493,128.904,0.909505,401.5,125.841,0.822225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.661,121.14,0.895977,365.502,232.281,0.812916,284.081,233.955,0.705095,219.762,357.616,0.801823,273.053,379.528,0.762953,443.82,229.181,0.720873,515.867,343.512,0.766288,462.591,404.582,0.744658,368.563,508.051,0.46822,318.535,506.474,0.453972,0,0,0,0,0,0,417.19,511.158,0.40747,0,0,0,0,0,0,349.804,107.008,0.880203,382.663,106.997,0.940902,318.489,128.913,0.914395,401.491,127.356,0.82248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.642,121.127,0.900833,366.994,232.295,0.822803,285.605,235.451,0.70622,221.406,359.235,0.743733,280.864,387.391,0.748675,443.803,229.208,0.728493,511.141,345.174,0.775718,457.916,415.616,0.769897,367.007,509.592,0.4747,318.494,508.033,0.481914,0,0,0,0,0,0,414.05,511.167,0.397084,0,0,0,0,0,0,348.253,107.016,0.893609,381.218,106.986,0.947913,318.482,128.936,0.917044,399.974,125.838,0.82193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.601,121.119,0.892666,366.996,232.321,0.822213,285.612,235.499,0.698592,229.189,362.342,0.746819,284.057,401.534,0.736257,443.807,230.716,0.728857,508.006,352.92,0.777996,451.614,426.583,0.724944,367.075,509.586,0.467178,320.022,506.484,0.477582,0,0,0,0,0,0,415.625,511.151,0.386258,0,0,0,0,0,0,346.742,107.022,0.897895,381.185,106.973,0.946568,318.493,128.97,0.924219,399.965,127.341,0.82475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.579,119.608,0.908157,367.026,232.369,0.820851,287.14,237.059,0.685833,232.375,363.924,0.755353,293.466,415.583,0.741811,445.33,230.751,0.736385,503.338,356.131,0.79452,443.779,440.658,0.751708,368.543,504.896,0.447818,319.999,504.888,0.487632,0,0,0,0,0,0,417.129,506.443,0.395593,0,0,0,0,0,0,346.711,107.008,0.913963,381.179,105.508,0.948366,318.495,130.432,0.926563,399.953,127.362,0.827167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
